path,label,sr,snr,fp,group
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_SNR20.wav,healthy,16000,20,3b8394a28913d0d03369fe8025c997fb,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_SNR10.wav,healthy,16000,10,d708215ad35bf4525d7b6c36aa48b7ed,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_FAULT_SNRclean.wav,faulty,16000,clean,700f80c37d8fdd26204023be080f3cc7,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_FAULT_SNR30.wav,faulty,16000,30,510ce7b66f0da6ba85b6f6f80cc28c30,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_FAULT_SNR20.wav,faulty,16000,20,b63384d174c85aba966ff575e8dfc695,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-13-10_0_1_FAULT_SNR10.wav,faulty,16000,10,3b903c662bd238fb482e7097b55fe0a5,000000_2023-04-17_10-13-10_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_SNRclean.wav,healthy,16000,clean,a5fb4e619030513964009736d3c8869a,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_SNR30.wav,healthy,16000,30,e255633f1d70a7f4200df6e414da8b79,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_SNR20.wav,healthy,16000,20,bb491e100d29cc42f3d22b9bbfae3f63,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_SNR10.wav,healthy,16000,10,d1133d4c51493a5290ccad5e338da57c,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_FAULT_SNRclean.wav,faulty,16000,clean,2474e4091e216e496103028569b97d2b,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_FAULT_SNR20.wav,faulty,16000,20,c5ae2ef6f2ea396c8f68299f02606723,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-15-20_0_1_FAULT_SNR10.wav,faulty,16000,10,cc0610e7ab1252181e4f74c417227cd0,000000_2023-04-17_10-15-20_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_SNRclean.wav,healthy,16000,clean,6068c8f4907d5c1b310f0a5333e99b15,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_SNR30.wav,healthy,16000,30,a15bea27316c39b71e302900c04655dc,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_SNR20.wav,healthy,16000,20,50aba07d4849c3aa0416619d5f51dd1f,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_SNR10.wav,healthy,16000,10,9b31a193db11504d952806e59e4d1e9a,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_FAULT_SNRclean.wav,faulty,16000,clean,b0f546c5e276a5e9e9ae547f45b7e9b6,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_FAULT_SNR30.wav,faulty,16000,30,1244b8354bed52ba5c907693d3b7a954,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_FAULT_SNR20.wav,faulty,16000,20,d7e888e69ac5e6e4cee764b657f59b80,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-05_0_1_FAULT_SNR10.wav,faulty,16000,10,06a578a5ac7546d95de2c3f3fa46fe02,000000_2023-04-17_10-18-05_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_SNRclean.wav,healthy,16000,clean,08878c306384b4028662b84e3eedddea,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_SNR30.wav,healthy,16000,30,5d86e8e6e369c849c4861df9acc41ceb,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_SNR20.wav,healthy,16000,20,aaa19642ef43d346006d46bb06986fde,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_SNR10.wav,healthy,16000,10,6ebc8721ba71c229f484570e80cba606,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_FAULT_SNRclean.wav,faulty,16000,clean,1f89311884e1a9dbe08ac833a45b8db4,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_FAULT_SNR30.wav,faulty,16000,30,66bc3da353921e5ca2ab998489ce2f4a,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_FAULT_SNR20.wav,faulty,16000,20,172b48d49b238a73075189cc865d779d,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-18-41_0_1_FAULT_SNR10.wav,faulty,16000,10,a296a98aea31e21dbea053441b861e3d,000000_2023-04-17_10-18-41_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_SNRclean.wav,healthy,16000,clean,648e067c7f475e9bdb24105d84f896d8,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_SNR30.wav,healthy,16000,30,f9be50504c942194f099a9c60d1cfae3,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_SNR20.wav,healthy,16000,20,e510d031430daf3af9846568ce0d715c,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_SNR10.wav,healthy,16000,10,ab1a124015b2f8c6f4b47b419e9afd1a,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_FAULT_SNRclean.wav,faulty,16000,clean,fdf0e67e2b9c41b5bdb7ffd006971ada,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_FAULT_SNR30.wav,faulty,16000,30,70bfad04c5945bdf311174aa593aa9d4,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_FAULT_SNR20.wav,faulty,16000,20,5a0169cad74c4be8d70eb648f3660f49,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-21_0_1_FAULT_SNR10.wav,faulty,16000,10,1496537de71b25b0409e190904708295,000000_2023-04-17_10-23-21_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_SNRclean.wav,healthy,16000,clean,f2a23f62035b0e57a71e41ce2d4d9859,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_SNR30.wav,healthy,16000,30,3fc35b4051d63664eb0a20da11d2a858,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_SNR20.wav,healthy,16000,20,ee3a4e90495f1eb3bb068072fb76dfc0,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_SNR10.wav,healthy,16000,10,8dff07d64204f7eea34b8af161151eaa,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_FAULT_SNRclean.wav,faulty,16000,clean,62d3b701db3a8d87c4dc4c33868ebfe1,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_FAULT_SNR30.wav,faulty,16000,30,5c1a1ece4a5ecb4553c67c170a199704,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_FAULT_SNR20.wav,faulty,16000,20,d6264bc933ed2ff87d16db5c185d29c3,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-23-51_0_1_FAULT_SNR10.wav,faulty,16000,10,448f02e13c41525cf653f4ca9f9cb3ff,000000_2023-04-17_10-23-51_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_SNRclean.wav,healthy,16000,clean,17841bcb8ca2d73dbfac4e43af64960b,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_SNR30.wav,healthy,16000,30,8592fdf4b5f6d230925eccfecf25a398,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_SNR20.wav,healthy,16000,20,44ee6520f2314e7d55011c9d657c5553,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_SNR10.wav,healthy,16000,10,de390a5798fc33ad68630364f61fcced,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_FAULT_SNRclean.wav,faulty,16000,clean,ef50bc6173da5fb47ac6920880e5bf5e,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_FAULT_SNR20.wav,faulty,16000,20,2b1a8ec4a5148bcf61f68d6d17d3ba6b,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-38-32_0_1_FAULT_SNR10.wav,faulty,16000,10,4bae685e22c01617da8e2343598d8c8b,000000_2023-04-17_10-38-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_SNRclean.wav,healthy,16000,clean,65cf8a23e7ab1bd16f503e269189f8d4,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_SNR30.wav,healthy,16000,30,6fd3a0d103e5eb7941cab89ac6c69877,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_SNR20.wav,healthy,16000,20,2f4219a0fcdb2b06104eec9ffaac5cc0,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_SNR10.wav,healthy,16000,10,5eaa4fb3e822b78fbbc72c9a2c72d044,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_FAULT_SNRclean.wav,faulty,16000,clean,d238fde8bb646dea0a06e7478a1c1a88,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_FAULT_SNR30.wav,faulty,16000,30,09ede829f9b9f3da92740a37e5e7369a,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_FAULT_SNR20.wav,faulty,16000,20,8a3200a3de27657ed4106709084def6d,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-02_0_1_FAULT_SNR10.wav,faulty,16000,10,2b8ffefc058013d41ae259556fb8ce5f,000000_2023-04-17_10-39-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_SNRclean.wav,healthy,16000,clean,700983d1095c9cd5a5ac0693e305db91,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_SNR20.wav,healthy,16000,20,f2b6866e257ecf774f9558336a07327f,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_SNR10.wav,healthy,16000,10,012add1e670f028cbe83a612b320f28f,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_FAULT_SNRclean.wav,faulty,16000,clean,e8cab23187129d6ab7b0740cb3b2517d,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_FAULT_SNR30.wav,faulty,16000,30,0e67c1e390404a4c9d2b49dc73dee509,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_FAULT_SNR20.wav,faulty,16000,20,e16a75567b99743e13bbf8a29296cfcd,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-39-32_0_1_FAULT_SNR10.wav,faulty,16000,10,4138d4bea64124878e4dd5ccbdf1ae01,000000_2023-04-17_10-39-32_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_SNRclean.wav,healthy,16000,clean,405a81e8754c31e1bd1742e8f06b92d8,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_SNR30.wav,healthy,16000,30,0e257244c7d99ea9bf0e2b716e78b8fe,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_SNR20.wav,healthy,16000,20,b1ab8f8bca72ccfa06fe4f57c5ac9bb7,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_SNR10.wav,healthy,16000,10,865449d14eaaa92e565096666ead4fef,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_FAULT_SNRclean.wav,faulty,16000,clean,73ae169631fc0cde9274f34599a33f33,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_FAULT_SNR20.wav,faulty,16000,20,b5201cd97dc1ee210f7688576eab9e03,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-41-02_0_1_FAULT_SNR10.wav,faulty,16000,10,a67a63cbb785cb9068b88ff3578b6ca5,000000_2023-04-17_10-41-02_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_SNRclean.wav,healthy,16000,clean,41e958a8c26ee1fa157826b1cde8f2b1,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_SNR20.wav,healthy,16000,20,5dfcaa94d64c5ebc4f68947dae851547,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_SNR10.wav,healthy,16000,10,7e03ac0973597adb053deab8ce19f364,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_FAULT_SNRclean.wav,faulty,16000,clean,56296e5a6bf370d97b3ae233b04b3f98,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_FAULT_SNR30.wav,faulty,16000,30,65c3d2fa56e2b77e4cc15adbec7ee2b0,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_FAULT_SNR20.wav,faulty,16000,20,4a54124439a75adabf0ec3b2906e7cb1,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-45-18_0_1_FAULT_SNR10.wav,faulty,16000,10,01bc70dca7635d05884f0b3c62c8e8d5,000000_2023-04-17_10-45-18_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_SNRclean.wav,healthy,16000,clean,56a6d61a55fad4a84440162f3cabb766,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_SNR20.wav,healthy,16000,20,0b47bc74174d01255a340eb403113ce4,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_SNR10.wav,healthy,16000,10,d55db770552a257d58c3f5b2b2201c37,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_FAULT_SNRclean.wav,faulty,16000,clean,67cd97da0e9873a00fb07171c960c3a3,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_FAULT_SNR20.wav,faulty,16000,20,2924ee0a87b061ffe27893e2e226d608,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_10-51-13_0_1_FAULT_SNR10.wav,faulty,16000,10,25cf455cb04413636659da3d766e5514,000000_2023-04-17_10-51-13_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_SNRclean.wav,healthy,16000,clean,dfc5970616152bfa6230c45daaaacb4f,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_SNR30.wav,healthy,16000,30,9a7ff59916c553ba80b9bd2748ad57c8,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_SNR10.wav,healthy,16000,10,fd184b13ea3ad84a059482ae3dfb778a,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_FAULT_SNRclean.wav,faulty,16000,clean,d9bafbdaa0700eb7978abe74076e45b0,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_FAULT_SNR30.wav,faulty,16000,30,fee0a088f36c7bcf595642a138c1991d,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_FAULT_SNR20.wav,faulty,16000,20,33571ecbd3a2c7aa0a1c39fc504aecf0,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-21-47_0_1_FAULT_SNR10.wav,faulty,16000,10,97646aa3988b731e6a4cbb248490fb91,000000_2023-04-17_11-21-47_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_SNRclean.wav,healthy,16000,clean,de0801f103e1f3767c0cd7eff77e631b,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_SNR30.wav,healthy,16000,30,74e6b39ecaafcd4d9d2a3de479d8e5d5,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_SNR20.wav,healthy,16000,20,b37c6a34da2aadddae4c76c6bf1a893f,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_SNR10.wav,healthy,16000,10,1ffbecf9005f41c0796ce88f334f68e6,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_FAULT_SNRclean.wav,faulty,16000,clean,72e20308b530f5b7c2f916c5c8640097,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_FAULT_SNR20.wav,faulty,16000,20,7b7da9c6e9bcd94770bf00cafce86fae,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-07_0_1_FAULT_SNR10.wav,faulty,16000,10,19fda9239a72bdf798869297dcc5972b,000000_2023-04-17_11-39-07_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_SNRclean.wav,healthy,16000,clean,a8080dcca93681b3fa960e617bfa06e7,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_SNR30.wav,healthy,16000,30,e5f1e949fb250e8f63f5e1eb9a4a884c,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_SNR20.wav,healthy,16000,20,9d2f0d2a6beacf75479db03fdfeac3cf,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_SNR10.wav,healthy,16000,10,892545e47e29c61c61c33bbf80ae82ba,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_FAULT_SNRclean.wav,faulty,16000,clean,a8b147c0d2cfb34f0c86a50a077ea46f,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_FAULT_SNR30.wav,faulty,16000,30,54312cd23d351b2948ae7a071ebcf07f,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_FAULT_SNR20.wav,faulty,16000,20,d7675add8c9032b0261637b0bd0d7871,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-39-42_0_1_FAULT_SNR10.wav,faulty,16000,10,c670b161a3f2cdfcb2559d6534aa8e50,000000_2023-04-17_11-39-42_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_SNRclean.wav,healthy,16000,clean,0cc8bded4ca8d4d43c32353123fad5c5,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_SNR20.wav,healthy,16000,20,28e504d1765e52cc4881ac3b6c4d6689,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_SNR10.wav,healthy,16000,10,5d2a1436ba97e3c42158f364c2a8a2cc,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_FAULT_SNRclean.wav,faulty,16000,clean,f2bb3f9828e9b044dd7bde0be42ebd98,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_FAULT_SNR30.wav,faulty,16000,30,3c876e6f894dba880f554a650c35e285,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_FAULT_SNR20.wav,faulty,16000,20,768cd2a0ab8e993dc176cb1ca87b72dd,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-52-57_0_1_FAULT_SNR10.wav,faulty,16000,10,b71e200001eadeb8975fdd6083f2b6fa,000000_2023-04-17_11-52-57_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_SNRclean.wav,healthy,16000,clean,ce451fdb058d74f066fd653edf96b38d,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_SNR30.wav,healthy,16000,30,3a064238a516e9c4016fe5511ae941d9,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_SNR20.wav,healthy,16000,20,2137adbd03e9e669d73eaebb1f050b15,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_SNR10.wav,healthy,16000,10,63d93cbb59a600ff0da302281aef1c53,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_FAULT_SNRclean.wav,faulty,16000,clean,8f52b04c0b27bc2e7a7079ed24efa37c,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_FAULT_SNR30.wav,faulty,16000,30,5bc2465bbd8e582b505059b0ce51294c,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_FAULT_SNR20.wav,faulty,16000,20,477959abe66c9400fa9467972af3aabe,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-55-37_0_1_FAULT_SNR10.wav,faulty,16000,10,af50d4457053fc1b00e7210e27a4f200,000000_2023-04-17_11-55-37_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_SNRclean.wav,healthy,16000,clean,988eb1d2e0b0ce4cd380eb4f93990375,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_SNR20.wav,healthy,16000,20,5c8ef78517a35630022c8c110cf2fe28,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_SNR10.wav,healthy,16000,10,9421345aae278ef48574925961c5a84c,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_FAULT_SNRclean.wav,faulty,16000,clean,f1e4ba8229c6bb9d0239ef8e3282fbc2,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_FAULT_SNR20.wav,faulty,16000,20,87a6bf94f41af532e96deb9444e1b65b,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_11-56-43_0_1_FAULT_SNR10.wav,faulty,16000,10,7f7ec291158b3beab8f3177da894c080,000000_2023-04-17_11-56-43_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_SNRclean.wav,healthy,16000,clean,419258be4ae2f61f522722b0cad46a99,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_SNR30.wav,healthy,16000,30,cabf251fe0d4219d85bec0565953dc28,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_SNR20.wav,healthy,16000,20,cb9676e3d1661c6120b50f469bedcb11,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_SNR10.wav,healthy,16000,10,3cb3c4d9bd162c89f785446f3bbd9f15,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_FAULT_SNRclean.wav,faulty,16000,clean,6d78847ffa5b7c54174d757dfc2aa31b,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_FAULT_SNR30.wav,faulty,16000,30,0ff746e0ac9a857dffbd96bea84b4c03,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_FAULT_SNR20.wav,faulty,16000,20,892b38a6f3484cfed68c57b943ae68d3,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-08-38_0_1_FAULT_SNR10.wav,faulty,16000,10,6bd79f46e6d57cd81706305e7174e206,000000_2023-04-17_12-08-38_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-09-08_0_1_SNRclean.wav,healthy,16000,clean,1d4077b77f3fc7e62090dc0e77d421dc,000000_2023-04-17_12-09-08_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-09-08_0_1_SNR20.wav,healthy,16000,20,2310a0e3771ce7d49f82a293dc3187a8,000000_2023-04-17_12-09-08_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-09-08_0_1_SNR10.wav,healthy,16000,10,48611702e0eda02d30ebe77f2e50d55b,000000_2023-04-17_12-09-08_0_1
data/cleaned/aero16k_noisy/000000_2023-04-17_12-09-08_0_1_FAULT_SNRclean.wav,faulty,16000,clean,49da85197ab0ebe8e6747e149af18449,000000_2023-04-17_12-09-08_0_1
